REGN,C1_3,C2_3,C3_3
3418,Í7,198.47,
3418,Í9.1,0.00,
3418,Í10.1,0.82,
3418,Í12,0.00,
3419,Í1,98.48,
3419,Í10.1,0.00,
3419,Í12,0.00,
3419,Í15,447.18,
3419,Í16,0.00,
3419,Í16.1,0.00,
3419,Í16.2,0.00,
3420,Í1,144.93,
3420,Í10.1,0.00,
3420,Í12,0.00,
3420,Í15,121.47,
3420,Í16,0.00,
3420,Í16.1,0.00,
3420,Í16.2,0.00,
3421,Í1,15.49,
3421,Í2,39.54,
3421,Í3,89.10,
3421,Í4,87.08,
3421,Í7,399.05,
3421,Í9.1,0.00,
3421,Í10.1,0.26,
3421,Í12,0.00,
3422,Í1,24.97,
3422,Í2,83.50,
3422,Í3,98.14,
3422,Í4,28.56,
3422,Í7,308.76,
3422,Í9.1,0.00,
3422,Í10.1,1.47,
3422,Í12,0.00,
3423,Í1,15.70,
3423,Í2,62.41,
3423,Í3,67.37,
3423,Í4,41.12,
3423,Í7,468.21,
3423,Í9.1,0.00,
3423,Í10.1,1.94,
3423,Í12,0.79,
3427,Í1,34.56,
3427,Í10.1,0.00,
3427,Í12,0.00,
3427,Í15,1857.84,
3427,Í16,0.97,
3427,Í16.1,0.00,
3427,Í16.2,0.00,
3430,Í1,127.36,
3430,Í10.1,0.00,
3430,Í12,0.00,
3430,Í15,3396.61,
3430,Í16,0.00,
3430,Í16.1,0.00,
3430,Í16.2,0.00,
3433,Í1,74.25,
3433,Í2,104.86,
3433,Í3,108.82,
3433,Í4,42.12,
3433,Í7,87.37,
3433,Í9.1,1.12,
3433,Í10.1,1.12,
3433,Í12,0.00,
3434,Í1,15.26,
3434,Í2,37.80,
3434,Í3,61.40,
3434,Í4,62.59,
3434,Í7,415.95,
3434,Í9.1,0.62,
3434,Í10.1,0.74,
3434,Í12,0.00,
3435,Í1,39.97,
3435,Í2,33.30,
3435,Í3,55.77,
3435,Í4,5.72,
3435,Í7,188.39,
3435,Í9.1,0.00,
3435,Í10.1,0.25,
3435,Í12,0.00,
3436,Í1,85.47,
3436,Í2,153.64,
3436,Í3,317.39,
3436,Í4,20.41,
3436,Í7,67.78,
3436,Í9.1,0.00,
3436,Í10.1,0.51,
3436,Í12,0.00,
3437,Í1,16.59,
3437,Í2,528.50,
3437,Í3,126.18,
3437,Í4,0.93,
3437,Í7,193.51,
3437,Í9.1,0.00,
3437,Í10.1,1.19,
3437,Í12,0.00,
3439,Í1,22.26,
3439,Í2,40.38,
3439,Í3,77.55,
3439,Í4,8.06,
3439,Í7,245.36,
3439,Í9.1,14.75,
3439,Í10.1,2.17,
3439,Í12,0.00,
3440,Í1,97.71,
3440,Í2,134.38,
3440,Í3,133.33,
3440,Í4,0.00,
3440,Í7,87.59,
3440,Í9.1,0.00,
3440,Í10.1,0.00,
3440,Í12,0.00,
3441,Í1,21.66,
3441,Í2,90.66,
3441,Í3,91.63,
3441,Í4,67.20,
3441,Í7,256.91,
3441,Í9.1,0.00,
3441,Í10.1,1.66,
3441,Í12,0.00,
3443,Í1,38.92,
3443,Í2,87.90,
3443,Í3,105.71,
3443,Í4,1.64,
3443,Í7,73.62,
3443,Í9.1,1.01,
3443,Í10.1,0.35,
3443,Í12,0.00,
3446,Í1,55.20,
3446,Í2,1720.99,
3446,Í3,2044.22,
3446,Í4,34.55,
3446,Í7,187.02,
3446,Í9.1,0.00,
3446,Í10.1,0.07,
3446,Í12,0.00,
3447,Í1,47.46,
3447,Í10.1,0.00,
3447,Í12,0.00,
3447,Í15,258.08,
3447,Í16,7.68,
3447,Í16.1,0.00,
3447,Í16.2,0.00,
3449,Í1,37.93,
3449,Í2,82.22,
3449,Í3,90.41,
3449,Í4,4.78,
3449,Í7,208.76,
3449,Í9.1,0.00,
3449,Í10.1,0.00,
3449,Í12,0.00,
3450,Í1,31.06,
3450,Í2,75.14,
3450,Í3,88.16,
3450,Í4,79.33,
3450,Í7,123.49,
3450,Í9.1,18.61,
3450,Í10.1,1.48,
3450,Í12,0.00,
3451,Í1,135.80,
3451,Í10.1,0.00,
3451,Í12,0.00,
3451,Í15,144.92,
3451,Í16,0.00,
3451,Í16.1,0.00,
3451,Í16.2,0.00,
3452,Í1,177.89,
3452,Í10.1,0.00,
3452,Í12,0.00,
3452,Í15,17500.89,
3452,Í16,0.00,
3452,Í16.1,0.00,
3452,Í16.2,0.00,
3454,Í1,17.52,
3454,Í10.1,0.00,
3454,Í12,0.00,
3454,Í15,100.14,
3454,Í16,0.00,
3454,Í16.1,0.00,
3454,Í16.2,0.00,
3455,Í1,210.91,
3455,Í2,654.58,
3455,Í3,654.59,
3455,Í4,0.71,
3455,Í7,1.44,
3455,Í9.1,0.00,
3455,Í10.1,0.00,
3455,Í12,0.00,
3457,Í1,18.07,
3457,Í2,291.10,
3457,Í3,203.09,
3457,Í4,75.75,
3457,Í7,22.84,
3457,Í9.1,0.00,
3457,Í10.1,1.47,
3457,Í12,0.00,
3460,Í1,111.19,
3460,Í2,508.22,
3460,Í3,837.19,
3460,Í4,0.00,
3460,Í7,56.28,
3460,Í9.1,0.00,
3460,Í10.1,0.00,
3460,Í12,0.00,
3461,Í1,16.35,
3461,Í2,40.94,
3461,Í3,70.12,
3461,Í4,72.60,
3461,Í7,197.89,
3461,Í9.1,0.00,
3461,Í10.1,0.69,
3461,Í12,0.00,
3463,Í1,73.03,
3463,Í2,108.22,
3463,Í3,143.49,
3463,Í4,0.00,
3463,Í7,134.24,
3463,Í9.1,0.00,
3463,Í10.1,0.00,
3463,Í12,0.00,
3466,Í1,29.89,
3466,Í2,75.54,
3466,Í3,103.61,
3466,Í4,0.00,
3466,Í7,256.61,
3466,Í9.1,0.00,
3466,Í10.1,0.00,
3466,Í12,0.00,
3467,Í1,38.71,
3467,Í2,102.77,
3467,Í3,118.89,
3467,Í4,0.00,
3467,Í7,28.07,
3467,Í9.1,0.00,
3467,Í10.1,0.00,
3467,Í12,0.00,
3468,Í1,67.06,
3468,Í2,98.28,
3468,Í3,143.59,
3468,Í4,15.27,
3468,Í7,102.42,
3468,Í9.1,0.00,
3468,Í10.1,0.20,
3468,Í12,0.00,
3470,Í1,17.69,
3470,Í2,42.99,
3470,Í3,114.32,
3470,Í4,85.53,
3470,Í7,80.41,
3470,Í9.1,0.00,
3470,Í10.1,0.30,
3470,Í12,0.00,
3471,Í1,60.07,
3471,Í2,65.02,
3471,Í3,106.25,
3471,Í4,0.00,
3471,Í7,83.17,
3471,Í9.1,0.00,
3471,Í10.1,0.00,
3471,Í12,0.00,
3472,Í1,110.58,
3472,Í10.1,0.00,
3472,Í12,0.00,
3472,Í15,118.44,
3472,Í16.1,0.00,
3472,Í16.2,0.00,
3473,Í1,36.59,
3473,Í2,722.28,
3473,Í3,74.36,
3473,Í4,102.65,
3473,Í7,32.07,
3473,Í9.1,0.00,
3473,Í10.1,0.00,
3473,Í12,0.00,
3474,Í1,333.94,
3474,Í2,99999999.99,
3474,Í3,99999999.99,
3474,Í4,0.00,
3474,Í7,0.00,
3474,Í9.1,0.00,
3474,Í10.1,0.00,
3474,Í12,0.00,
3475,Í1,34.32,
3475,Í2,41.15,
3475,Í3,96.41,
3475,Í4,40.63,
3475,Í7,257.68,
3475,Í9.1,0.00,
3475,Í10.1,0.00,
3475,Í12,0.00,
3476,Í1,75.17,
3476,Í2,330.84,
3476,Í3,329.25,
3476,Í4,35.21,
3476,Í7,30.21,
3476,Í9.1,0.00,
3476,Í10.1,0.00,
3476,Í12,0.00,
3477,Í1,60.62,
3477,Í2,87.06,
3477,Í3,87.19,
3477,Í4,81.96,
3477,Í7,100.82,
3477,Í9.1,0.00,
3477,Í10.1,0.81,
3477,Í12,0.00,
3479,Í1,56.53,
3479,Í2,96.68,
3479,Í3,63.94,
3479,Í4,41.31,
3479,Í7,114.67,
3479,Í9.1,0.00,
3479,Í10.1,2.43,
3479,Í12,0.00,
3480,Í1,23.15,
3480,Í2,47.13,
3480,Í3,63.91,
3480,Í4,67.38,
3480,Í7,242.99,
3480,Í9.1,2.12,
3480,Í10.1,0.01,
3480,Í12,0.00,
3481,Í1,22.71,
3481,Í2,178.69,
3481,Í3,146.81,
3481,Í4,101.73,
3481,Í7,110.72,
3481,Í9.1,0.00,
3481,Í10.1,0.00,
3481,Í12,0.00,
3482,Í1,15.27,
3482,Í2,3483.50,
3482,Í3,3855.58,
3482,Í4,73.22,
3482,Í7,15.17,
3482,Í9.1,0.00,
3482,Í10.1,0.28,
3482,Í12,0.00,
3483,Í1,33.95,
3483,Í10.1,0.00,
3483,Í12,0.00,
3483,Í15,108.62,
3483,Í16.1,0.00,
3483,Í16.2,0.00,
3484,Í1,11.15,
3484,Í2,102.88,
3484,Í3,130.86,
3484,Í4,0.30,
3484,Í7,664.28,
3484,Í9.1,12.82,
3484,Í10.1,0.04,
3484,Í12,0.00,
3485,Í1,38.02,
3485,Í10.1,0.00,
3485,Í12,0.00,
3485,Í15,107.94,
3485,Í16,0.00,
3485,Í16.1,0.00,
3485,Í16.2,0.00,
3486,Í1,38.22,
3486,Í10.1,0.00,
3486,Í12,0.00,
3486,Í15,100.83,
3486,Í16,0.00,
3486,Í16.1,0.00,
3486,Í16.2,0.00,
3487,Í1,397.92,
3487,Í10.1,0.00,
3487,Í12,0.00,
3487,Í15,2748.99,
3487,Í16,0.00,
3487,Í16.1,0.00,
3487,Í16.2,0.00,
3489,Í1,98.40,
3489,Í2,18679.17,
3489,Í3,20075.68,
3489,Í4,64.45,
3489,Í7,79.27,
3489,Í9.1,0.00,
3489,Í10.1,0.61,
3489,Í12,0.00,
3491,Í1,44.66,
3491,Í2,122.20,
3491,Í3,128.19,
3491,Í4,52.43,
3491,Í7,155.94,
3491,Í9.1,1.20,
3491,Í10.1,1.73,
3491,Í12,0.00,
3492,Í1,35.42,
3492,Í2,113.48,
3492,Í3,105.09,
3492,Í4,64.74,
3492,Í7,155.53,
3492,Í9.1,0.00,
3492,Í10.1,0.12,
3492,Í12,0.00,
3494,Í1,98.47,
3494,Í2,299.05,
3494,Í3,316.56,
3494,Í4,42.60,
3494,Í7,86.18,
3494,Í9.1,0.00,
3494,Í10.1,0.00,
3494,Í12,0.00,
3495,Í1,50.59,
3495,Í2,93.67,
3495,Í3,112.77,
3495,Í4,56.33,
3495,Í7,98.92,
3495,Í9.1,0.00,
3495,Í10.1,1.94,
3495,Í12,0.00,
3496,Í1,35.15,
3496,Í10.1,0.00,
3496,Í12,0.00,
3496,Í15,138.67,
3496,Í16,0.00,
3496,Í16.1,0.00,
3496,Í16.2,0.00,
3497,Í1,73.81,
3497,Í2,99999999.99,
3497,Í3,99999999.99,
3497,Í4,66.35,
3497,Í7,111.57,
3497,Í9.1,2.99,
3497,Í10.1,2.99,
3497,Í12,0.00,
3499,Í1,39.91,
3499,Í2,62.24,
3499,Í3,246.48,
3499,Í4,15.14,
3499,Í7,215.63,
3499,Í9.1,0.00,
3499,Í10.1,0.00,
3499,Í12,0.00,
3500,Í1,77.08,
3500,Í2,331.09,
3500,Í3,359.41,
3500,Í4,0.00,
3500,Í7,101.36,
3500,Í9.1,0.00,
3500,Í10.1,0.00,
3500,Í12,0.00,
3502,Í1,128.46,
3502,Í10.1,0.00,
3502,Í12,0.00,
3502,Í15,173.35,
3502,Í16.1,0.00,
3502,Í16.2,0.00,
3503,Í1,101.35,
3503,Í2,151.94,
3503,Í3,149.99,
3503,Í4,0.00,
3503,Í7,92.16,
3503,Í9.1,0.00,
3503,Í10.1,0.00,
3503,Í12,0.00,
