REGN,C1_3,C2_3,C3_3
3435,Í10.1,0.72,
3435,Í12,0.00,
3436,Í1,65.20,
3436,Í2,61.69,
3436,Í3,197.37,
3436,Í4,23.01,
3436,Í7,73.70,
3436,Í9.1,0.00,
3436,Í10.1,0.43,
3436,Í12,0.00,
3437,Í1,13.80,
3437,Í2,24.07,
3437,Í3,62.51,
3437,Í4,1.37,
3437,Í7,283.43,
3437,Í9.1,0.00,
3437,Í10.1,1.18,
3437,Í12,0.00,
3439,Í1,18.72,
3439,Í2,21.84,
3439,Í3,62.72,
3439,Í4,38.54,
3439,Í7,276.28,
3439,Í9.1,16.26,
3439,Í10.1,1.21,
3439,Í12,0.00,
3440,Í1,88.96,
3440,Í2,100.39,
3440,Í3,100.39,
3440,Í4,0.00,
3440,Í7,98.65,
3440,Í9.1,0.00,
3440,Í10.1,0.00,
3440,Í12,0.00,
3441,Í1,23.34,
3441,Í2,110.25,
3441,Í3,116.18,
3441,Í4,68.33,
3441,Í7,234.34,
3441,Í9.1,0.03,
3441,Í10.1,1.97,
3441,Í12,0.00,
3443,Í1,32.69,
3443,Í2,68.42,
3443,Í3,109.54,
3443,Í4,2.53,
3443,Í7,115.80,
3443,Í9.1,1.67,
3443,Í10.1,0.52,
3443,Í12,0.00,
3446,Í1,50.68,
3446,Í2,757.22,
3446,Í3,2311.70,
3446,Í4,13.35,
3446,Í7,203.18,
3446,Í9.1,0.00,
3446,Í10.1,0.04,
3446,Í12,0.00,
3447,Í1,51.38,
3447,Í10.1,0.00,
3447,Í12,0.00,
3447,Í15,166.36,
3447,Í16,0.00,
3447,Í16.1,0.00,
3447,Í16.2,0.00,
3449,Í1,49.21,
3449,Í2,227.39,
3449,Í3,220.54,
3449,Í4,4.38,
3449,Í7,130.13,
3449,Í9.1,0.00,
3449,Í10.1,0.00,
3449,Í12,0.00,
3450,Í1,25.71,
3450,Í2,65.86,
3450,Í3,74.93,
3450,Í4,84.42,
3450,Í7,91.73,
3450,Í9.1,17.20,
3450,Í10.1,1.47,
3450,Í12,0.00,
3451,Í1,123.94,
3451,Í10.1,0.00,
3451,Í12,0.00,
3451,Í15,151.43,
3451,Í16,0.00,
3451,Í16.1,0.00,
3451,Í16.2,0.00,
3452,Í1,195.19,
3452,Í2,284.31,
3452,Í3,294.30,
3452,Í4,0.00,
3452,Í7,23.90,
3452,Í9.1,0.00,
3452,Í10.1,0.00,
3452,Í12,0.00,
3454,Í1,17.77,
3454,Í10.1,0.00,
3454,Í12,0.00,
3454,Í15,111.34,
3454,Í16,0.00,
3454,Í16.1,0.00,
3454,Í16.2,0.00,
3455,Í1,157.69,
3455,Í2,7147.34,
3455,Í3,7147.53,
3455,Í4,0.87,
3455,Í7,0.00,
3455,Í9.1,0.00,
3455,Í10.1,0.00,
3455,Í12,0.00,
3457,Í1,17.24,
3457,Í2,521.42,
3457,Í3,158.57,
3457,Í4,90.03,
3457,Í7,0.00,
3457,Í9.1,0.00,
3457,Í10.1,1.10,
3457,Í12,0.00,
3459,Í1,16.45,
3459,Í2,896.17,
3459,Í3,887.27,
3459,Í4,0.00,
3459,Í7,459.67,
3459,Í9.1,0.00,
3459,Í10.1,0.00,
3459,Í12,0.00,
3460,Í1,90.43,
3460,Í2,162.18,
3460,Í3,598.32,
3460,Í4,0.00,
3460,Í7,60.04,
3460,Í9.1,0.00,
3460,Í10.1,0.00,
3460,Í12,0.00,
3461,Í1,13.99,
3461,Í2,49.90,
3461,Í3,77.83,
3461,Í4,65.21,
3461,Í7,235.26,
3461,Í9.1,0.00,
3461,Í10.1,0.73,
3461,Í12,0.00,
3463,Í1,108.86,
3463,Í2,147.84,
3463,Í3,183.88,
3463,Í4,0.00,
3463,Í7,62.89,
3463,Í9.1,0.00,
3463,Í10.1,0.00,
3463,Í12,0.00,
3466,Í1,21.40,
3466,Í2,64.67,
3466,Í3,106.99,
3466,Í4,0.00,
3466,Í7,275.92,
3466,Í9.1,0.01,
3466,Í10.1,0.00,
3466,Í12,0.00,
3467,Í1,33.32,
3467,Í2,93.34,
3467,Í3,108.70,
3467,Í4,0.00,
3467,Í7,21.46,
3467,Í9.1,0.00,
3467,Í10.1,0.00,
3467,Í12,0.00,
3468,Í1,57.19,
3468,Í2,62.29,
3468,Í3,144.38,
3468,Í4,28.70,
3468,Í7,138.37,
3468,Í9.1,0.00,
3468,Í10.1,0.16,
3468,Í12,0.00,
3470,Í1,13.57,
3470,Í2,98.02,
3470,Í3,101.24,
3470,Í4,92.25,
3470,Í7,126.95,
3470,Í9.1,0.00,
3470,Í10.1,0.38,
3470,Í12,0.00,
3471,Í1,44.99,
3471,Í2,53.25,
3471,Í3,84.33,
3471,Í4,0.00,
3471,Í7,176.11,
3471,Í9.1,0.00,
3471,Í10.1,0.00,
3471,Í12,0.00,
3472,Í1,111.30,
3472,Í10.1,0.00,
3472,Í12,0.00,
3472,Í15,133.94,
3472,Í16.1,0.00,
3472,Í16.2,0.00,
3473,Í1,39.86,
3473,Í2,1633.61,
3473,Í3,97.51,
3473,Í4,68.76,
3473,Í7,52.00,
3473,Í9.1,0.00,
3473,Í10.1,0.00,
3473,Í12,0.00,
3474,Í1,31.09,
3474,Í2,1993.04,
3474,Í3,1958.59,
3474,Í4,0.00,
3474,Í7,222.21,
3474,Í9.1,0.00,
3474,Í10.1,0.00,
3474,Í12,0.00,
3475,Í1,22.71,
3475,Í2,41.80,
3475,Í3,68.79,
3475,Í4,63.47,
3475,Í7,407.72,
3475,Í9.1,0.67,
3475,Í10.1,0.00,
3475,Í12,0.00,
3476,Í1,69.56,
3476,Í2,146.88,
3476,Í3,144.33,
3476,Í4,35.51,
3476,Í7,45.20,
3476,Í9.1,0.00,
3476,Í10.1,0.00,
3476,Í12,0.00,
3477,Í1,57.86,
3477,Í2,86.73,
3477,Í3,91.03,
3477,Í4,84.86,
3477,Í7,106.09,
3477,Í9.1,0.00,
3477,Í10.1,0.04,
3477,Í12,0.00,
3479,Í1,49.18,
3479,Í2,85.37,
3479,Í3,76.49,
3479,Í4,38.04,
3479,Í7,125.34,
3479,Í9.1,0.00,
3479,Í10.1,2.31,
3479,Í12,0.00,
3480,Í1,20.09,
3480,Í2,34.02,
3480,Í3,82.67,
3480,Í4,63.47,
3480,Í7,254.16,
3480,Í9.1,0.81,
3480,Í10.1,0.01,
3480,Í12,0.00,
3481,Í1,20.88,
3481,Í2,356.63,
3481,Í3,106.05,
3481,Í4,95.82,
3481,Í7,124.44,
3481,Í9.1,0.00,
3481,Í10.1,0.00,
3481,Í12,0.00,
3482,Í1,16.11,
3482,Í2,1256.53,
3482,Í3,651.21,
3482,Í4,75.16,
3482,Í7,16.51,
3482,Í9.1,0.00,
3482,Í10.1,0.25,
3482,Í12,0.00,
3483,Í1,19.98,
3483,Í10.1,0.00,
3483,Í12,0.00,
3483,Í15,113.01,
3483,Í16.1,0.00,
3483,Í16.2,0.00,
3484,Í1,10.50,
3484,Í2,99.56,
3484,Í3,105.78,
3484,Í4,0.18,
3484,Í7,647.49,
3484,Í9.1,15.74,
3484,Í10.1,0.02,
3484,Í12,0.00,
3485,Í1,36.68,
3485,Í10.1,0.00,
3485,Í12,0.00,
3485,Í15,104.86,
3485,Í16,0.00,
3485,Í16.1,0.00,
3485,Í16.2,0.00,
3486,Í1,30.79,
3486,Í10.1,0.00,
3486,Í12,0.00,
3486,Í15,135.52,
3486,Í16,0.00,
3486,Í16.1,0.00,
3486,Í16.2,0.00,
3487,Í1,334.08,
3487,Í10.1,0.00,
3487,Í12,0.00,
3487,Í15,6549.66,
3487,Í16,0.00,
3487,Í16.1,0.00,
3487,Í16.2,0.00,
3489,Í1,103.70,
3489,Í2,2363.23,
3489,Í3,846.43,
3489,Í4,45.57,
3489,Í7,76.84,
3489,Í9.1,0.00,
3489,Í10.1,2.07,
3489,Í12,0.00,
3491,Í1,28.83,
3491,Í2,36.80,
3491,Í3,61.97,
3491,Í4,74.06,
3491,Í7,242.82,
3491,Í9.1,1.20,
3491,Í10.1,1.72,
3491,Í12,0.00,
3492,Í1,29.19,
3492,Í2,39.66,
3492,Í3,53.49,
3492,Í4,91.15,
3492,Í7,263.15,
3492,Í9.1,2.21,
3492,Í10.1,2.34,
3492,Í12,0.00,
3494,Í1,83.56,
3494,Í2,192.43,
3494,Í3,161.81,
3494,Í4,48.68,
3494,Í7,105.62,
3494,Í9.1,0.00,
3494,Í10.1,0.00,
3494,Í12,0.00,
3495,Í1,46.00,
3495,Í2,118.52,
3495,Í3,140.28,
3495,Í4,53.79,
3495,Í7,115.04,
3495,Í9.1,0.00,
3495,Í10.1,1.76,
3495,Í12,0.00,
3496,Í1,28.15,
3496,Í10.1,0.00,
3496,Í12,0.00,
3496,Í15,137.80,
3496,Í16,0.00,
3496,Í16.1,0.00,
3496,Í16.2,0.00,
3497,Í1,51.26,
3497,Í2,99999999.99,
3497,Í3,99999999.99,
3497,Í4,90.78,
3497,Í7,115.02,
3497,Í9.1,0.00,
3497,Í10.1,0.00,
3497,Í12,0.00,
3499,Í1,38.31,
3499,Í2,114.30,
3499,Í3,100.47,
3499,Í4,9.00,
3499,Í7,209.65,
3499,Í9.1,0.00,
3499,Í10.1,0.00,
3499,Í12,0.00,
3500,Í1,46.77,
3500,Í2,263.26,
3500,Í3,186.62,
3500,Í4,0.26,
3500,Í7,158.04,
3500,Í9.1,0.00,
3500,Í10.1,0.00,
3500,Í12,0.00,
3502,Í1,127.63,
3502,Í10.1,0.00,
3502,Í12,0.00,
3502,Í15,149.27,
3502,Í16.1,0.00,
3502,Í16.2,0.00,
3503,Í1,89.33,
3503,Í2,48.66,
3503,Í3,92.36,
3503,Í4,0.00,
3503,Í7,100.25,
3503,Í9.1,0.00,
3503,Í10.1,0.00,
3503,Í12,0.00,
